user_id,genres,item_id,item_name,recommend,sentiment_analysis,cluster
18232,0,220,69,1,2,1
7775,0,220,69,1,2,1
1405,0,220,69,1,2,1
6754,0,220,69,1,2,1
6859,0,220,69,1,2,1
3452,0,220,69,1,2,1
16597,0,220,69,1,2,1
16382,0,220,69,1,2,1
4507,0,220,69,1,2,1
1361,0,220,69,1,2,1
15569,0,220,69,1,2,1
3645,0,220,69,1,2,1
405,0,220,69,1,2,1
3978,0,220,69,1,2,1
7337,0,220,69,1,2,1
8832,0,220,69,1,2,1
727,0,220,69,1,2,1
13537,0,220,69,1,2,1
395,0,220,69,1,2,1
10352,0,220,69,1,2,1
2735,0,220,69,1,2,1
344,0,220,69,1,2,1
12939,0,220,69,1,2,1
2413,0,220,69,1,2,1
12992,0,220,69,1,2,1
2584,0,220,69,1,2,1
12986,0,220,69,1,2,1
3092,0,220,69,1,2,1
16189,0,220,69,1,2,1
15454,0,220,69,1,2,1
409,0,220,69,1,2,1
10649,0,220,69,1,2,1
18463,0,220,69,1,2,1
13252,0,220,69,1,2,1
10607,0,220,69,1,2,1
705,0,220,69,1,2,1
3000,0,220,69,1,2,1
2510,0,220,69,1,2,1
1377,0,220,69,1,2,1
10724,0,220,69,1,2,1
18502,0,220,69,1,2,1
1720,0,220,69,1,2,1
16961,0,220,69,1,2,1
10559,0,220,69,1,2,1
18544,0,220,69,1,2,1
8884,0,220,69,1,2,1
13722,0,220,69,1,2,1
220,0,220,69,1,2,1
7798,0,220,69,1,2,1
12744,0,220,69,1,2,1
14097,0,220,69,1,2,1
3870,0,220,69,1,2,1
12930,0,220,69,1,2,1
4911,0,220,69,1,2,1
15774,0,220,69,1,2,1
6415,0,220,69,1,2,1
13053,0,220,69,1,2,1
3779,0,220,69,1,2,1
18059,0,220,69,1,2,1
7186,0,220,69,1,2,1
7380,0,220,69,1,2,1
1590,0,220,69,1,2,1
9696,0,220,69,1,2,1
7044,0,220,69,1,2,1
2459,0,220,69,1,2,1
1791,0,220,69,1,2,1
7319,0,220,69,1,2,1
2691,0,220,69,1,2,1
18471,0,220,69,1,2,1
2504,0,220,69,1,2,1
18602,0,220,69,1,2,1
18653,0,220,69,1,2,1
16591,0,220,69,1,2,1
6526,0,220,69,1,2,1
250,0,220,69,1,2,1
420,0,220,69,1,2,1
549,0,220,69,1,2,1
12935,0,220,69,1,2,1
779,0,220,69,1,2,1
14238,0,220,69,1,2,1
12460,0,220,69,1,2,1
1138,0,220,69,1,2,1
1291,0,220,69,1,2,1
1541,0,220,69,1,2,1
1633,0,220,69,1,2,1
1831,0,220,69,1,2,1
1858,0,220,69,1,2,1
1883,0,220,69,1,2,1
1942,0,220,69,1,2,1
2032,0,220,69,1,2,1
2196,0,220,69,1,2,1
13866,0,220,69,1,2,1
16092,0,220,69,1,2,1
2619,0,220,69,1,2,1
13913,0,220,69,1,2,1
2792,0,220,69,1,2,1
13508,0,220,69,1,2,1
3065,0,220,69,1,2,1
3203,0,220,69,1,2,1
14440,0,220,69,1,2,1
3332,0,220,69,1,2,1
3363,0,220,69,1,2,1
3375,0,220,69,1,2,1
3413,0,220,69,1,2,1
3493,0,220,69,1,2,1
3591,0,220,69,1,2,1
12209,0,220,69,1,2,1
16250,0,220,69,1,2,1
3975,0,220,69,1,2,1
15711,0,220,69,1,2,1
16306,0,220,69,1,2,1
4179,0,220,69,1,2,1
4378,0,220,69,1,2,1
4706,0,220,69,1,2,1
4855,0,220,69,1,2,1
5027,0,220,69,1,2,1
5043,0,220,69,1,2,1
5054,0,220,69,1,2,1
16698,0,220,69,1,2,1
5458,0,220,69,1,2,1
5490,0,220,69,1,2,1
5579,0,220,69,1,2,1
5612,0,220,69,1,2,1
5630,0,220,69,1,2,1
5640,0,220,69,1,2,1
15373,0,220,69,1,2,1
5769,0,220,69,1,2,1
5798,0,220,69,1,2,1
5858,0,220,69,1,2,1
5992,0,220,69,1,2,1
6067,0,220,69,1,2,1
6103,0,220,69,1,2,1
6157,0,220,69,1,2,1
6436,0,220,69,1,2,1
6496,0,220,69,1,2,1
6566,0,220,69,1,2,1
6684,0,220,69,1,2,1
6715,0,220,69,1,2,1
16285,0,220,69,1,2,1
6888,0,220,69,1,2,1
6958,0,220,69,1,2,1
16933,0,220,69,1,2,1
16259,0,220,69,1,2,1
17866,0,220,69,1,2,1
7396,0,220,69,1,2,1
7558,0,220,69,1,2,1
7576,0,220,69,1,2,1
7727,0,220,69,1,2,1
7778,0,220,69,1,2,1
7834,0,220,69,1,2,1
16056,0,220,69,1,2,1
15836,0,220,69,1,2,1
8075,0,220,69,1,2,1
8090,0,220,69,1,2,1
8109,0,220,69,1,2,1
8149,0,220,69,1,2,1
8338,0,220,69,1,2,1
119,0,220,69,1,2,1
8516,0,220,69,1,2,1
12155,0,220,69,1,2,1
8612,0,220,69,1,2,1
8627,0,220,69,1,2,1
8880,0,220,69,1,2,1
8967,0,220,69,1,2,1
8999,0,220,69,1,2,1
9149,0,220,69,1,2,1
9188,0,220,69,1,2,1
9246,0,220,69,1,2,1
9328,0,220,69,1,2,1
12542,0,220,69,1,2,1
9569,0,220,69,1,2,1
9808,0,220,69,1,2,1
9836,0,220,69,1,2,1
9863,0,220,69,1,2,1
9903,0,220,69,1,2,1
10029,0,220,69,1,2,1
10073,0,220,69,1,2,1
10087,0,220,69,1,2,1
13826,0,220,69,1,2,1
10254,0,220,69,1,2,1
10385,0,220,69,1,2,1
12577,0,220,69,1,2,1
10601,0,220,69,1,2,1
15248,0,220,69,1,2,1
10827,0,220,69,1,2,1
10900,0,220,69,1,2,1
10934,0,220,69,1,2,1
11016,0,220,69,1,2,1
14905,0,220,69,1,2,1
11134,0,220,69,1,2,1
11191,0,220,69,1,2,1
13592,0,220,69,1,2,1
11404,0,220,69,1,2,1
11453,0,220,69,1,2,1
11520,0,220,69,1,2,1
14982,0,220,69,1,2,1
11619,0,220,69,1,2,1
11637,0,220,69,1,2,1
11763,0,220,69,1,2,1
11803,0,220,69,1,2,1
12189,0,220,69,1,2,1
11895,0,220,69,1,2,1
11934,0,220,69,1,2,1
12023,0,220,69,1,2,1
12131,0,220,69,1,2,1
3172,0,4560,27,1,0,1
3172,12,4560,27,1,0,1
9195,0,4560,27,1,0,1
9195,12,4560,27,1,0,1
602,0,4560,27,1,0,1
602,12,4560,27,1,0,1
9575,0,4560,27,1,0,1
9575,12,4560,27,1,0,1
17594,0,4560,27,1,0,1
17594,12,4560,27,1,0,1
13673,0,4560,27,1,0,1
13673,12,4560,27,1,0,1
14807,0,4560,27,1,0,1
14807,12,4560,27,1,0,1
10454,0,4560,27,1,0,1
10454,12,4560,27,1,0,1
14341,0,4560,27,1,0,1
14341,12,4560,27,1,0,1
10680,0,4560,27,1,0,1
10680,12,4560,27,1,0,1
14942,0,4560,27,1,0,1
14942,12,4560,27,1,0,1
1075,0,4560,27,1,0,1
1075,12,4560,27,1,0,1
18321,0,4560,27,1,0,1
18321,12,4560,27,1,0,1
7929,0,4560,27,1,0,1
7929,12,4560,27,1,0,1
16046,0,4560,27,1,0,1
16046,12,4560,27,1,0,1
15971,0,4560,27,1,0,1
15971,12,4560,27,1,0,1
15917,0,4560,27,1,0,1
15917,12,4560,27,1,0,1
5948,0,4560,27,1,0,1
5948,12,4560,27,1,0,1
4620,0,4560,27,1,0,1
4620,12,4560,27,1,0,1
12969,0,4560,27,1,0,1
12969,12,4560,27,1,0,1
11756,0,4560,27,1,0,1
11756,12,4560,27,1,0,1
17627,0,4560,27,1,0,1
17627,12,4560,27,1,0,1
8677,0,4560,27,1,0,1
8677,12,4560,27,1,0,1
13694,0,4560,27,1,0,1
13694,12,4560,27,1,0,1
17210,0,4560,27,1,0,1
17210,12,4560,27,1,0,1
12749,0,4560,27,1,0,1
12749,12,4560,27,1,0,1
9749,0,4560,27,1,0,1
9749,12,4560,27,1,0,1
12950,0,4560,27,1,0,1
12950,12,4560,27,1,0,1
10199,0,4560,27,1,0,1
10199,12,4560,27,1,0,1
2703,0,4560,27,1,0,1
2703,12,4560,27,1,0,1
2679,0,4560,27,1,0,1
2679,12,4560,27,1,0,1
1953,0,4560,27,1,0,1
1953,12,4560,27,1,0,1
1153,0,4560,27,1,0,1
1153,12,4560,27,1,0,1
8355,0,4560,27,1,0,1
8355,12,4560,27,1,0,1
1321,0,4560,27,1,0,1
1321,12,4560,27,1,0,1
12588,0,4560,27,1,0,1
12588,12,4560,27,1,0,1
8117,0,4560,27,1,0,1
8117,12,4560,27,1,0,1
3342,0,4560,27,1,0,1
3342,12,4560,27,1,0,1
16727,0,4560,27,1,0,1
16727,12,4560,27,1,0,1
15001,0,4560,27,1,0,1
15001,12,4560,27,1,0,1
5060,0,4560,27,1,0,1
5060,12,4560,27,1,0,1
11879,0,4560,27,1,0,1
11879,12,4560,27,1,0,1
2968,0,4560,27,1,0,1
2968,12,4560,27,1,0,1
14270,0,4560,27,1,0,1
14270,12,4560,27,1,0,1
3747,0,4560,27,1,0,1
3747,12,4560,27,1,0,1
4346,0,4560,27,1,0,1
4346,12,4560,27,1,0,1
18216,0,4560,27,1,0,1
18216,12,4560,27,1,0,1
14820,0,4560,27,1,0,1
14820,12,4560,27,1,0,1
17305,0,4560,27,1,0,1
17305,12,4560,27,1,0,1
17292,0,4560,27,1,0,1
17292,12,4560,27,1,0,1
14663,0,4560,27,1,0,1
14663,12,4560,27,1,0,1
547,0,4560,27,1,0,1
547,12,4560,27,1,0,1
938,0,4560,27,1,0,1
938,12,4560,27,1,0,1
14594,0,4560,27,1,0,1
14594,12,4560,27,1,0,1
13797,0,4560,27,1,0,1
13797,12,4560,27,1,0,1
13188,0,4560,27,1,0,1
13188,12,4560,27,1,0,1
1543,0,4560,27,1,0,1
1543,12,4560,27,1,0,1
13834,0,4560,27,1,0,1
13834,12,4560,27,1,0,1
1861,0,4560,27,1,0,1
1861,12,4560,27,1,0,1
2284,0,4560,27,1,0,1
2284,12,4560,27,1,0,1
2435,0,4560,27,1,0,1
2435,12,4560,27,1,0,1
2623,0,4560,27,1,0,1
2623,12,4560,27,1,0,1
2732,0,4560,27,1,0,1
2732,12,4560,27,1,0,1
2893,0,4560,27,1,0,1
2893,12,4560,27,1,0,1
2949,0,4560,27,1,0,1
2949,12,4560,27,1,0,1
16291,0,4560,27,1,0,1
16291,12,4560,27,1,0,1
3198,0,4560,27,1,0,1
3198,12,4560,27,1,0,1
3242,0,4560,27,1,0,1
3242,12,4560,27,1,0,1
3366,0,4560,27,1,0,1
3366,12,4560,27,1,0,1
3473,0,4560,27,1,0,1
3473,12,4560,27,1,0,1
3739,0,4560,27,1,0,1
3739,12,4560,27,1,0,1
16968,0,4560,27,1,0,1
16968,12,4560,27,1,0,1
4126,0,4560,27,1,0,1
4126,12,4560,27,1,0,1
4428,0,4560,27,1,0,1
4428,12,4560,27,1,0,1
4628,0,4560,27,1,0,1
4628,12,4560,27,1,0,1
4902,0,4560,27,1,0,1
4902,12,4560,27,1,0,1
5046,0,4560,27,1,0,1
5046,12,4560,27,1,0,1
5086,0,4560,27,1,0,1
5086,12,4560,27,1,0,1
14653,0,4560,27,1,0,1
14653,12,4560,27,1,0,1
16181,0,4560,27,1,0,1
16181,12,4560,27,1,0,1
5494,0,4560,27,1,0,1
5494,12,4560,27,1,0,1
5586,0,4560,27,1,0,1
5586,12,4560,27,1,0,1
5822,0,4560,27,1,0,1
5822,12,4560,27,1,0,1
5921,0,4560,27,1,0,1
5921,12,4560,27,1,0,1
5991,0,4560,27,1,0,1
5991,12,4560,27,1,0,1
6437,0,4560,27,1,0,1
6437,12,4560,27,1,0,1
6472,0,4560,27,1,0,1
6472,12,4560,27,1,0,1
18425,0,4560,27,1,0,1
18425,12,4560,27,1,0,1
6850,0,4560,27,1,0,1
6850,12,4560,27,1,0,1
16012,0,4560,27,1,0,1
16012,12,4560,27,1,0,1
16334,0,4560,27,1,0,1
16334,12,4560,27,1,0,1
7577,0,4560,27,1,0,1
7577,12,4560,27,1,0,1
18649,0,4560,27,1,0,1
18649,12,4560,27,1,0,1
7951,0,4560,27,1,0,1
7951,12,4560,27,1,0,1
8133,0,4560,27,1,0,1
8133,12,4560,27,1,0,1
8372,0,4560,27,1,0,1
8372,12,4560,27,1,0,1
8753,0,4560,27,1,0,1
8753,12,4560,27,1,0,1
8926,0,4560,27,1,0,1
8926,12,4560,27,1,0,1
9040,0,4560,27,1,0,1
9040,12,4560,27,1,0,1
15200,0,4560,27,1,0,1
15200,12,4560,27,1,0,1
12,0,4560,27,1,0,1
12,12,4560,27,1,0,1
9363,0,4560,27,1,0,1
9363,12,4560,27,1,0,1
9533,0,4560,27,1,0,1
9533,12,4560,27,1,0,1
9677,0,4560,27,1,0,1
9677,12,4560,27,1,0,1
9744,0,4560,27,1,0,1
9744,12,4560,27,1,0,1
12697,0,4560,27,1,0,1
12697,12,4560,27,1,0,1
10036,0,4560,27,1,0,1
10036,12,4560,27,1,0,1
10165,0,4560,27,1,0,1
10165,12,4560,27,1,0,1
10318,0,4560,27,1,0,1
10318,12,4560,27,1,0,1
10415,0,4560,27,1,0,1
10415,12,4560,27,1,0,1
10500,0,4560,27,1,0,1
10500,12,4560,27,1,0,1
15507,0,4560,27,1,0,1
15507,12,4560,27,1,0,1
10785,0,4560,27,1,0,1
10785,12,4560,27,1,0,1
13590,0,4560,27,1,0,1
13590,12,4560,27,1,0,1
10941,0,4560,27,1,0,1
10941,12,4560,27,1,0,1
11090,0,4560,27,1,0,1
11090,12,4560,27,1,0,1
16116,0,4560,27,1,0,1
16116,12,4560,27,1,0,1
11285,0,4560,27,1,0,1
11285,12,4560,27,1,0,1
11827,0,4560,27,1,0,1
11827,12,4560,27,1,0,1
18058,0,4560,27,1,0,1
18058,12,4560,27,1,0,1
14262,0,1250,87,1,2,1
13909,0,1250,87,1,2,1
14494,0,1250,87,1,2,1
6744,0,1250,87,1,2,1
15553,0,1250,87,1,2,1
10283,0,1250,87,1,2,1
13420,0,1250,87,1,2,1
730,0,1250,87,1,2,1
7404,0,1250,87,1,2,1
17628,0,1250,87,1,2,1
14567,0,1250,87,1,2,1
16561,0,1250,87,1,2,1
10922,0,1250,87,1,2,1
17771,0,1250,87,1,2,1
12539,0,1250,87,1,2,1
4381,0,1250,87,1,2,1
1055,0,1250,87,1,2,1
15533,0,1250,87,1,2,1
3315,0,1250,87,1,2,1
15693,0,1250,87,1,2,1
12765,0,1250,87,1,2,1
14144,0,1250,87,1,2,1
2600,0,1250,87,1,2,1
15922,0,1250,87,1,2,1
15928,0,1250,87,1,2,1
2833,0,1250,87,1,2,1
16100,0,1250,87,1,2,1
2468,0,1250,87,1,2,1
13140,0,1250,87,1,2,1
14909,0,1250,87,1,2,1
13170,0,1250,87,1,2,1
13947,0,1250,87,1,2,1
16757,0,1250,87,1,2,1
7563,0,1250,87,1,2,1
16083,0,1250,87,1,2,1
7207,0,1250,87,1,2,1
7175,0,1250,87,1,2,1
17387,0,1250,87,1,2,1
4020,0,1250,87,1,2,1
11742,0,1250,87,1,2,1
1194,0,1250,87,1,2,1
17514,0,1250,87,1,2,1
18038,0,1250,87,1,2,1
8314,0,1250,87,1,2,1
17780,0,1250,87,1,2,1
13275,0,1250,87,1,2,1
3214,0,1250,87,1,2,1
7311,0,1250,87,1,2,1
15537,0,1250,87,1,2,1
17812,0,1250,87,1,2,1
16929,0,1250,87,1,2,1
6428,0,1250,87,1,2,1
9006,0,1250,87,1,2,1
9755,0,1250,87,1,2,1
17770,0,1250,87,1,2,1
13858,0,1250,87,1,2,1
8700,0,1250,87,1,2,1
11121,0,1250,87,1,2,1
126,0,1250,87,1,2,1
29,0,1250,87,1,2,1
6184,0,1250,87,1,2,1
17858,0,1250,87,1,2,1
15616,0,1250,87,1,2,1
11545,0,1250,87,1,2,1
14196,0,1250,87,1,2,1
15302,0,1250,87,1,2,1
4722,0,1250,87,1,2,1
15541,0,1250,87,1,2,1
5183,0,1250,87,1,2,1
407,0,1250,87,1,2,1
351,0,1250,87,1,2,1
10332,0,1250,87,1,2,1
12718,0,1250,87,1,2,1
14064,0,1250,87,1,2,1
14269,0,1250,87,1,2,1
11792,0,1250,87,1,2,1
9837,0,1250,87,1,2,1
4436,0,1250,87,1,2,1
13227,0,1250,87,1,2,1
13049,0,1250,87,1,2,1
15402,0,1250,87,1,2,1
8814,0,1250,87,1,2,1
3042,0,1250,87,1,2,1
1464,0,1250,87,1,2,1
8654,0,1250,87,1,2,1
13228,0,1250,87,1,2,1
6737,0,1250,87,1,2,1
1837,0,1250,87,1,2,1
3679,0,1250,87,1,2,1
13374,0,1250,87,1,2,1
18498,0,1250,87,1,2,1
16120,0,1250,87,1,2,1
8747,0,1250,87,1,2,1
12964,0,1250,87,1,2,1
5381,0,1250,87,1,2,1
11990,0,1250,87,1,2,1
3596,0,1250,87,1,2,1
14618,0,1250,87,1,2,1
13207,0,1250,87,1,2,1
9078,0,1250,87,1,2,1
16156,0,1250,87,1,2,1
5249,0,1250,87,1,2,1
1113,0,1250,87,1,2,1
16450,0,1250,87,1,2,1
9425,0,1250,87,1,2,1
3073,0,1250,87,1,2,1
17102,0,1250,87,1,2,1
5840,0,1250,87,1,2,1
1057,0,1250,87,1,2,1
9388,0,1250,87,1,2,1
3384,0,1250,87,1,2,1
6416,0,1250,87,1,2,1
14058,0,1250,87,1,2,1
10446,0,1250,87,1,2,1
307,0,1250,87,1,2,1
1446,0,1250,87,1,2,1
14633,0,1250,87,1,2,1
258,0,1250,87,1,2,1
586,0,1250,87,1,2,1
616,0,1250,87,1,2,1
791,0,1250,87,1,2,1
1254,0,1250,87,1,2,1
1387,0,1250,87,1,2,1
1569,0,1250,87,1,2,1
1676,0,1250,87,1,2,1
17024,0,1250,87,1,2,1
17836,0,1250,87,1,2,1
16722,0,1250,87,1,2,1
2028,0,1250,87,1,2,1
2146,0,1250,87,1,2,1
2216,0,1250,87,1,2,1
2512,0,1250,87,1,2,1
2636,0,1250,87,1,2,1
13746,0,1250,87,1,2,1
18483,0,1250,87,1,2,1
2886,0,1250,87,1,2,1
14940,0,1250,87,1,2,1
3134,0,1250,87,1,2,1
17723,0,1250,87,1,2,1
3235,0,1250,87,1,2,1
3378,0,1250,87,1,2,1
3719,0,1250,87,1,2,1
3743,0,1250,87,1,2,1
3886,0,1250,87,1,2,1
3979,0,1250,87,1,2,1
4093,0,1250,87,1,2,1
4366,0,1250,87,1,2,1
17064,0,1250,87,1,2,1
4442,0,1250,87,1,2,1
4593,0,1250,87,1,2,1
4708,0,1250,87,1,2,1
4860,0,1250,87,1,2,1
4950,0,1250,87,1,2,1
5151,0,1250,87,1,2,1
13685,0,1250,87,1,2,1
5441,0,1250,87,1,2,1
5460,0,1250,87,1,2,1
14176,0,1250,87,1,2,1
5735,0,1250,87,1,2,1
5924,0,1250,87,1,2,1
14501,0,1250,87,1,2,1
6020,0,1250,87,1,2,1
6047,0,1250,87,1,2,1
6076,0,1250,87,1,2,1
6222,0,1250,87,1,2,1
17632,0,1250,87,1,2,1
6317,0,1250,87,1,2,1
6414,0,1250,87,1,2,1
15995,0,1250,87,1,2,1
16934,0,1250,87,1,2,1
6775,0,1250,87,1,2,1
6978,0,1250,87,1,2,1
16912,0,1250,87,1,2,1
15907,0,1250,87,1,2,1
18056,0,1250,87,1,2,1
7483,0,1250,87,1,2,1
18510,0,1250,87,1,2,1
7578,0,1250,87,1,2,1
16206,0,1250,87,1,2,1
17059,0,1250,87,1,2,1
7862,0,1250,87,1,2,1
7917,0,1250,87,1,2,1
7939,0,1250,87,1,2,1
8000,0,1250,87,1,2,1
14461,0,1250,87,1,2,1
17644,0,1250,87,1,2,1
121,0,1250,87,1,2,1
17479,0,1250,87,1,2,1
8555,0,1250,87,1,2,1
12678,0,1250,87,1,2,1
8639,0,1250,87,1,2,1
8895,0,1250,87,1,2,1
9017,0,1250,87,1,2,1
9250,0,1250,87,1,2,1
9312,0,1250,87,1,2,1
18595,0,1250,87,1,2,1
9405,0,1250,87,1,2,1
9466,0,1250,87,1,2,1
9507,0,1250,87,1,2,1
9622,0,1250,87,1,2,1
9645,0,1250,87,1,2,1
9794,0,1250,87,1,2,1
9866,0,1250,87,1,2,1
15036,0,1250,87,1,2,1
10031,0,1250,87,1,2,1
10092,0,1250,87,1,2,1
10255,0,1250,87,1,2,1
10317,0,1250,87,1,2,1
12401,0,1250,87,1,2,1
10357,0,1250,87,1,2,1
13544,0,1250,87,1,2,1
10490,0,1250,87,1,2,1
163,0,1250,87,1,2,1
10758,0,1250,87,1,2,1
10795,0,1250,87,1,2,1
10832,0,1250,87,1,2,1
10943,0,1250,87,1,2,1
11017,0,1250,87,1,2,1
11048,0,1250,87,1,2,1
11089,0,1250,87,1,2,1
11238,0,1250,87,1,2,1
11348,0,1250,87,1,2,1
11368,0,1250,87,1,2,1
11561,0,1250,87,1,2,1
11806,0,1250,87,1,2,1
15680,0,1250,87,1,2,1
12025,0,1250,87,1,2,1
12078,0,1250,87,1,2,1
12101,0,1250,87,1,2,1
3071,0,550,92,1,1,1
3071,0,550,92,1,2,1
3071,0,550,92,1,0,1
13234,0,550,92,1,1,1
13234,0,550,92,1,2,1
13234,0,550,92,1,0,1
387,0,550,92,1,1,1
387,0,550,92,1,2,1
387,0,550,92,1,0,1
2240,0,550,92,1,1,1
2240,0,550,92,1,2,1
2240,0,550,92,1,0,1
3164,0,550,92,1,1,1
3164,0,550,92,1,2,1
3164,0,550,92,1,0,1
1198,0,550,92,1,1,1
1198,0,550,92,1,2,1
1198,0,550,92,1,0,1
2493,0,550,92,1,1,1
2493,0,550,92,1,2,1
2493,0,550,92,1,0,1
2444,0,550,92,1,1,1
2444,0,550,92,1,2,1
2444,0,550,92,1,0,1
5774,0,550,92,1,1,1
5774,0,550,92,1,2,1
5774,0,550,92,1,0,1
14044,0,550,92,1,1,1
14044,0,550,92,1,2,1
14044,0,550,92,1,0,1
4446,0,550,92,1,1,1
4446,0,550,92,1,2,1
4446,0,550,92,1,0,1
5554,0,550,92,1,1,1
5554,0,550,92,1,2,1
5554,0,550,92,1,0,1
17928,0,550,92,1,1,1
17928,0,550,92,1,2,1
17928,0,550,92,1,0,1
5613,0,550,92,1,1,1
5613,0,550,92,1,2,1
5613,0,550,92,1,0,1
14587,0,550,92,1,1,1
14587,0,550,92,1,2,1
14587,0,550,92,1,0,1
10630,0,550,92,1,1,1
10630,0,550,92,1,2,1
10630,0,550,92,1,0,1
8164,0,550,92,1,1,1
8164,0,550,92,1,2,1
8164,0,550,92,1,0,1
10522,0,550,92,1,1,1
10522,0,550,92,1,2,1
10522,0,550,92,1,0,1
1356,0,550,92,1,1,1
1356,0,550,92,1,2,1
1356,0,550,92,1,0,1
11684,0,550,92,1,1,1
11684,0,550,92,1,2,1
11684,0,550,92,1,0,1
2079,0,550,92,1,1,1
2079,0,550,92,1,2,1
2079,0,550,92,1,0,1
133,0,550,92,1,1,1
133,0,550,92,1,2,1
133,0,550,92,1,0,1
5850,0,550,92,1,1,1
5850,0,550,92,1,2,1
5850,0,550,92,1,0,1
4314,0,550,92,1,1,1
4314,0,550,92,1,2,1
4314,0,550,92,1,0,1
12233,0,550,92,1,1,1
12233,0,550,92,1,2,1
12233,0,550,92,1,0,1
15053,0,550,92,1,1,1
15053,0,550,92,1,2,1
15053,0,550,92,1,0,1
13880,0,550,92,1,1,1
13880,0,550,92,1,2,1
13880,0,550,92,1,0,1
15136,0,550,92,1,1,1
15136,0,550,92,1,2,1
15136,0,550,92,1,0,1
15178,0,550,92,1,1,1
15178,0,550,92,1,2,1
15178,0,550,92,1,0,1
1660,0,550,92,1,1,1
1660,0,550,92,1,2,1
1660,0,550,92,1,0,1
6640,0,550,92,1,1,1
6640,0,550,92,1,2,1
6640,0,550,92,1,0,1
15307,0,550,92,1,1,1
15307,0,550,92,1,2,1
15307,0,550,92,1,0,1
15312,0,550,92,1,1,1
15312,0,550,92,1,2,1
15312,0,550,92,1,0,1
6773,0,550,92,1,1,1
6773,0,550,92,1,2,1
6773,0,550,92,1,0,1
9141,0,550,92,1,1,1
9141,0,550,92,1,2,1
9141,0,550,92,1,0,1
15357,0,550,92,1,1,1
15357,0,550,92,1,2,1
15357,0,550,92,1,0,1
12500,0,550,92,1,1,1
12500,0,550,92,1,2,1
12500,0,550,92,1,0,1
12158,0,550,92,1,1,1
12158,0,550,92,1,2,1
12158,0,550,92,1,0,1
13192,0,550,92,1,1,1
13192,0,550,92,1,2,1
13192,0,550,92,1,0,1
12562,0,550,92,1,1,1
12562,0,550,92,1,2,1
12562,0,550,92,1,0,1
14549,0,550,92,1,1,1
14549,0,550,92,1,2,1
14549,0,550,92,1,0,1
11023,0,550,92,1,1,1
11023,0,550,92,1,2,1
11023,0,550,92,1,0,1
14469,0,550,92,1,1,1
14469,0,550,92,1,2,1
14469,0,550,92,1,0,1
4332,0,550,92,1,1,1
4332,0,550,92,1,2,1
4332,0,550,92,1,0,1
5336,0,550,92,1,1,1
5336,0,550,92,1,2,1
5336,0,550,92,1,0,1
15718,0,550,92,1,1,1
15718,0,550,92,1,2,1
15718,0,550,92,1,0,1
2112,0,550,92,1,1,1
2112,0,550,92,1,2,1
2112,0,550,92,1,0,1
12758,0,550,92,1,1,1
12758,0,550,92,1,2,1
12758,0,550,92,1,0,1
16234,0,550,92,1,1,1
16234,0,550,92,1,2,1
16234,0,550,92,1,0,1
6002,0,550,92,1,1,1
6002,0,550,92,1,2,1
6002,0,550,92,1,0,1
5736,0,550,92,1,1,1
5736,0,550,92,1,2,1
5736,0,550,92,1,0,1
12812,0,550,92,1,1,1
12812,0,550,92,1,2,1
12812,0,550,92,1,0,1
14580,0,550,92,1,1,1
14580,0,550,92,1,2,1
14580,0,550,92,1,0,1
15167,0,550,92,1,1,1
15167,0,550,92,1,2,1
15167,0,550,92,1,0,1
7226,0,550,92,1,1,1
7226,0,550,92,1,2,1
7226,0,550,92,1,0,1
3272,0,550,92,1,1,1
3272,0,550,92,1,2,1
3272,0,550,92,1,0,1
454,0,550,92,1,1,1
454,0,550,92,1,2,1
454,0,550,92,1,0,1
16054,0,550,92,1,1,1
16054,0,550,92,1,2,1
16054,0,550,92,1,0,1
11886,0,550,92,1,1,1
11886,0,550,92,1,2,1
11886,0,550,92,1,0,1
7772,0,550,92,1,1,1
7772,0,550,92,1,2,1
7772,0,550,92,1,0,1
5417,0,550,92,1,1,1
5417,0,550,92,1,2,1
5417,0,550,92,1,0,1
2605,0,550,92,1,1,1
2605,0,550,92,1,2,1
2605,0,550,92,1,0,1
12236,0,550,92,1,1,1
12236,0,550,92,1,2,1
12236,0,550,92,1,0,1
13485,0,550,92,1,1,1
13485,0,550,92,1,2,1
13485,0,550,92,1,0,1
567,0,550,92,1,1,1
567,0,550,92,1,2,1
567,0,550,92,1,0,1
16512,0,550,92,1,1,1
16512,0,550,92,1,2,1
16512,0,550,92,1,0,1
612,0,550,92,1,1,1
612,0,550,92,1,2,1
612,0,550,92,1,0,1
18452,0,550,92,1,1,1
18452,0,550,92,1,2,1
18452,0,550,92,1,0,1
3136,0,550,92,1,1,1
3136,0,550,92,1,2,1
3136,0,550,92,1,0,1
17176,0,550,92,1,1,1
17176,0,550,92,1,2,1
17176,0,550,92,1,0,1
13957,0,550,92,1,1,1
13957,0,550,92,1,2,1
13957,0,550,92,1,0,1
16784,0,550,92,1,1,1
16784,0,550,92,1,2,1
16784,0,550,92,1,0,1
11406,0,550,92,1,1,1
11406,0,550,92,1,2,1
11406,0,550,92,1,0,1
16891,0,550,92,1,1,1
16891,0,550,92,1,2,1
16891,0,550,92,1,0,1
4624,0,550,92,1,1,1
4624,0,550,92,1,2,1
4624,0,550,92,1,0,1
11131,0,550,92,1,1,1
11131,0,550,92,1,2,1
11131,0,550,92,1,0,1
15285,0,550,92,1,1,1
